,uri,full_uri,layer_size,digest,media_type,schema_version
2686,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,18091223,sha256:af3f9b2d407f6271ede71589bb880a89f5c0a965f3e0f6b45ad27c1952fb6df1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2687,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,865752,sha256:da2d05c72c20a211fcef309fed2b79928dac215f89329cc18e1e4783f4a9e7a9,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2688,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,608049,sha256:b82ea95f5aff3c8a808c1ce03033ea0bc6364dfbaecd17fa1b5f0ccda9fa5837,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2689,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,113,sha256:8adcf4e562a544dd66e4e940ad43a496a0b96c89c0963488a1679c8c6a099950,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2690,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,1920559,sha256:299a8472f1ad409c61005063cb585eb43986c1a140214648403862bebf73e399,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2691,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2692,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,339014,sha256:4af06f38b9ac4f61bd33c01cf60794f11ff73b27b4c7da66804a5d58acaffdcd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2693,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,1286,sha256:b0be8ce1df49244d38578b0329db7bdf08805da85e777f53306e1639feaaddeb,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2694,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,98900663,sha256:33eff63cf537c769ccb45a610a04d873ba608e94c3a783bc6ff0a418c25d7c4a,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2695,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,36853472,sha256:32b84c97ee338c49a1faf49fac6c315b6a6a989d72c448901fcbd8d7ab731501,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2696,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,22336093,sha256:b2990b16d9ec8d1e99d371261e4518a3998586aa98dfcb06232be153b1a56945,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2697,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,92648839,sha256:0fa22f4afe11cfc8781c5352306defef14e79250ce6b636dabfb6a21423391e5,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2698,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,119072735,sha256:06821e0e418b8b9f4e9cd998127f68f5f50639a2d83faba597980181fafc840f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2699,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,14015908,sha256:fdf6c0a2e28ae3ffa030089893f79ed08d7bea7c3df15d79e82464e345c6ea5b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2700,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2701,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,61689914,sha256:4f258e2f4aa99a129cb1f2a6f04215f46cc73c85122a41761fb1644c5b3f023c,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2702,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2703,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,14640181,sha256:86f72ae7b9b3cf35d0e6a8780b50707391226426c89596d6461f5d31744aea27,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2704,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,3738660,sha256:6a3b50a425cf1cc048e2e311c984f8de36ab379a66d279a0efee203f9f531129,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2705,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu,466,sha256:6662fe18c621fafd07b0ab1cc83b6479b5a376c2cfb10cd4450f312e06041308,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2706,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,30439866,sha256:9b857f539cb142c9aa2201a17bb8e1cd5cf12edd4a65adf5732fe9f4343964cf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2707,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,183284920,sha256:95a092ea8938db7729849304b60d98287aa6d3a28cd8144076922768419c9e3d,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2708,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,129858404,sha256:e8081507e9ee9e6ed8309c389855b80804a53df0f11d5c398336a739fffdcf4d,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2709,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,55517828,sha256:dceea02ba2fcf86c1fcb65fa979f7f6803bce48bb6a6da480902e1b0bf49ebc5,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2710,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,29483910,sha256:ca850bcd26f19c921f3de967874d93f9bce86ee377361868f578f810505c2837,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2711,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,18091250,sha256:9724542825ebd75991ca5bda727e385c980a76b90f993869a5758bc1a661ec15,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2712,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,865749,sha256:01fce0fdee101dd9891da45c5bba20166aa3c5603dc2d50309395dd72ce9965c,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2713,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,615472,sha256:fc76be393226c0238cbc122408b45b4fbff5cabf17d369d8f0be9d3396f30d31,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2714,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,112,sha256:286e2e7eb7bf8eede8a9d744b09267442d17bf93b8a57f7c34bbe6724973e40e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2715,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,1920507,sha256:6d34600ecb03b0fb05a2230614d226821a915ca26db9f94f200c8b78feccec80,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2716,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2717,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,339030,sha256:d05441776846837e8a7a0cfa312ed16c563dc1bc0e6bfb0d953f9c22661ad15a,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2718,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,1276,sha256:113b6a270881e7340ab04ab9eca18c1733e258cfcc0a3a35443f365466474716,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2719,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,97764593,sha256:29d120eac74001475a89d6a4503379c6995ab1619a899af38ceb7226162151df,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2720,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,37807546,sha256:ad6099fb8303524f19a12317ac0f2f26062d3c78a7a197b9c656cd6807a6807e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2721,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,22336572,sha256:c2f3679a139fff8c42e476b78d6507f93ab5c28757bddf2e78b1e25cb4b4ea1a,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2722,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,92648800,sha256:79ee6d9f2394ebfd1edd1bb857c84140e54dae9da355ade9e2894e6257c32a5f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2723,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,119074957,sha256:9718581ee9eb86704dc9eec1c2307c91f547da2300b3a51aa118fc7e3253c989,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2724,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,14030477,sha256:95f6de7966202940d7e1955b52f2ab0910df4e703bd1a8b4d8cf5eb436fb04e6,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2725,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2726,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,61689193,sha256:31d1c51af66fca08b49f7f6ffaa44c6c1ceecd7751d621e1d259b1ea585764cc,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2727,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2728,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,18705521,sha256:2bb5756f51e5b8710f14d25a9407da0593905c0d2a2c64ee4ed1812433114e6d,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2729,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,3738652,sha256:e4be681cc44b31cdf8e08c36b5a75713e60b4811d4c6634c19736066534154de,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2730,ghcr.io/converged-computing/metric-single-node,ghcr.io/converged-computing/metric-single-node:cpu-zen4,466,sha256:783c22ffcbf7fe67e7f60d6ffc7c0d7aaf26e950ab763337c981a9ce3077cbad,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2731,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,30440714,sha256:762bedf4b1b784c3de6c5022c5307d63123d3b7cdd59211317e37e9d477deaa0,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2732,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2733,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,173590618,sha256:0c82df6d1f79fd2a10e547b4743d34d8fe925da0c56cb02ff99d0f7f433a7a83,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2734,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,3738644,sha256:c29d3e293af8f3f8b4cc40c02a5a1def441d4e57c32011dadae3f68abd0895fe,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2735,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,929271,sha256:8371d6198ea744515f8de97915a676d1eefb5cf25e2488dc1d0393d0d0bec404,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2736,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2737,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,665996683,sha256:0f20533e54b1be08362bfd24942e75a478531e677eea2bdbcf554c62d4c37878,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2738,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,903261,sha256:9e0ca29158fc4d9c5feaa419bf507da4bab0bf0fb83f322a39e650d56cdec366,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2739,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,355718172,sha256:f84f8572b3028800a9dcb07a1c485fea5c1510908c5a7cbd39b746bb778eaddb,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2740,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,7851004,sha256:882c80a33221d58650ab891ee3c9b4da02757bcc7e8ab283aecde253e7ab994b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2741,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,1633540951,sha256:d97d254d0c263b114090d51ddc79a2c0a8decc457d4dd0ddc140ec81190fcc57,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2742,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,5834254169,sha256:10df1b25010b2f1f44e04da847a639318a6faae31de8b616faa3a19c75928079,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2743,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,422360577,sha256:9842b67904a7273af01b2cf8d49c84034a0eb646c387c5890508087ffeea9884,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2744,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,156169947,sha256:87b9c47a7a66776b35493813eb82b7abfeb96127516361a0dfbeee4b78914cdb,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2745,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,663,sha256:96b854cb7c537b4e5aa9e99b21722c9491825227a16c79b4b8c8cb0958e3ee11,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2746,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,923413546,sha256:ca3d30fdb055408db6004be0ff5ce7e6290261eec27da7b095e22a8a677f640e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2747,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,11263,sha256:9bf65a1ea2395142a539fba6f747e8f55cf232b416645718844bdb88a67d78a3,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2748,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,27533,sha256:28158df7747a2c93ca65b385ebee1a83e2e00b717586c7a20a31f544c301b7f4,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2749,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,1732330,sha256:107f4d9200fd260764ce46e8cccb32193251278ef6943e4701156029349e3f44,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2750,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,501775809,sha256:967734bea5a4bbab2af90918c20a45fabf8aea7deb306f56f80e9cf729c74427,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2751,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,112,sha256:cb751dacdb2c2f1f2f590c8bfb2d9f09a7392eb88ead1ca51e62de8ffc15a695,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2752,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,1930914,sha256:4069cab638b215104818ec47428f35976426a291c7d6ee39fb5bbbb8fae00f72,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2753,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,1317,sha256:105ad63b0664f871d5d970e37975f34af46638472a60ffc52bd35c458df3d89d,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2754,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,7803418,sha256:a00060a57838f6894f011e1983831f3ea08c11b435c69d5499b3e97327a97129,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2755,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2756,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,339125,sha256:e14710e69fc9970c6f937bc2ea90b290f1e0bda23b7540938660f513b780b18c,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2757,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,33510365,sha256:6ecc535ec0dfa68a5a18e0dd53cb4577ee629a279eb10904f55aeb49b41279ce,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2758,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,21924921,sha256:17d459d7ed59212ccdbc5c50d5582accdf67c4a0bee3a09e331658ba3266f2d2,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2759,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,25995643,sha256:79edb0cce2868c167ab6567bda4a954dc1f1f87a09dd839df6838de940cde07f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2760,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,121380,sha256:d3409c4b81f56b759730d94ee5f62046d55b5e66191e14324f9d5e4d70691917,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2761,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2762,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2763,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,21739633,sha256:3612db581be34676d8d5bfe70d7e9e2b84303a4c2a2ca764643b558cb8872247,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2764,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,1377140,sha256:8f4d821b721f43b3ebe196ed59ccf2bb602fa1dc5384d21553803f6cefcfc118,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2765,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,26377291,sha256:583379e19a33f67164eac09a6b63adcc6fe4f1710fdac1d1da4f15f903d9bf10,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2766,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2767,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,2356517,sha256:a5ccc12ec48d0580016d34b3cd9222581aa1b9d0d20621419d2874fff2a22e2a,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2768,ghcr.io/converged-computing/metric-amg,ghcr.io/converged-computing/metric-amg:azure-hpc-gpu-ubuntu2204,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2769,ghcr.io/converged-computing/metric-kripke-gpu,ghcr.io/converged-computing/metric-kripke-gpu:latest,30439778,sha256:7021d1b70935851c95c45ed18156980b5024eda29b99564429025ea04f5ec109,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2770,ghcr.io/converged-computing/metric-kripke-gpu,ghcr.io/converged-computing/metric-kripke-gpu:latest,4623694,sha256:0d6448aff88945ea46a37cfe4330bdb0ada228268b80da6258a0fec63086f404,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2771,ghcr.io/converged-computing/metric-kripke-gpu,ghcr.io/converged-computing/metric-kripke-gpu:latest,57593640,sha256:0a7674e3e8fe69dcd7f1424fa29aa033b32c42269aab46cbe9818f8dd7154754,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2772,ghcr.io/converged-computing/metric-kripke-gpu,ghcr.io/converged-computing/metric-kripke-gpu:latest,185,sha256:b71b637b97c5efb435b9965058ad414f07afa99d320cf05e89f10441ec1becf4,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2773,ghcr.io/converged-computing/metric-kripke-gpu,ghcr.io/converged-computing/metric-kripke-gpu:latest,6886,sha256:56dc8550293751a1604e97ac949cfae82ba20cb2a28e034737bafd7382559609,application/vnd.docker.image.rootfs.diff.tar.gzip,2
