Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Half precision ops,,,,                Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
          192,     96.250,  304.86,   42.37,   0.44,     48.125,  622.52,   20.75,   0.43,    192.500,  406.96,   63.49,   0.33,    96.250,  361.83,   35.70,   0.37
          256,    128.250,  422.24,   40.77,   0.32,     64.125,  836.06,   20.59,   0.32,    256.500,  634.43,   54.26,   0.21,   128.250,  498.08,   34.56,   0.27
          512,    256.250,  841.98,   40.85,   0.16,    128.125, 1715.51,   20.05,   0.16,    512.500, 1678.46,   40.98,   0.08,   256.250, 1005.97,   34.19,   0.13
         1024,    512.250, 1721.34,   39.94,   0.08,    256.125, 3466.08,   19.84,   0.08,   1024.500, 3337.50,   41.20,   0.04,   512.250, 1521.02,   45.20,   0.09
          17,      8.750,   19.91,   58.97,   6.74,      4.375,   96.03,   12.23,   2.80,     17.500,   37.77,   62.19,   3.55,     8.750,   43.49,   27.01,   3.09
           18,      9.250,   19.86,   62.53,   6.76,      4.625,   98.13,   12.65,   2.74,     18.500,   32.06,   77.44,   4.19,     9.250,   46.46,   26.72,   2.89
           20,     10.250,   31.46,   43.73,   4.27,      5.125,  105.82,   13.00,   2.54,     20.500,   37.70,   72.98,   3.56,    10.250,   51.07,   26.94,   2.63
           22,     11.250,   26.55,   56.88,   5.06,      5.625,  101.40,   14.89,   2.65,     22.500,   37.65,   80.21,   3.56,    11.250,   49.53,   30.49,   2.71
           24,     12.250,   27.68,   59.40,   4.85,      6.125,  102.31,   16.07,   2.62,     24.500,   34.54,   95.20,   3.89,    12.250,   41.53,   39.59,   3.23
           28,     14.250,   37.09,   51.57,   3.62,      7.125,  101.74,   18.80,   2.64,     28.500,   38.71,   98.82,   3.47,    14.250,   46.96,   40.73,   2.86
           32,     16.250,   31.83,   68.52,   4.22,      8.125,   97.70,   22.32,   2.75,     32.500,   34.70,  125.70,   3.87,    16.250,   57.52,   37.92,   2.33
           40,     20.250,   49.23,   55.21,   2.73,     10.125,   97.85,   27.78,   2.74,     40.500,   48.34,  112.45,   2.78,    20.250,   72.80,   37.33,   1.84
           48,     24.250,   70.11,   46.42,   1.91,     12.125,  137.67,   23.64,   1.95,     48.500,   69.97,   93.04,   1.92,    24.250,   86.02,   37.84,   1.56
           56,     28.250,   86.17,   44.00,   1.56,     14.125,  168.59,   22.49,   1.59,     56.500,   88.33,   85.85,   1.52,    28.250,  107.02,   35.43,   1.25
           64,     32.250,   76.14,   56.85,   1.76,     16.125,  191.68,   22.58,   1.40,     64.500,  105.39,   82.14,   1.27,    32.250,  121.09,   35.75,   1.11
           80,     40.250,  124.20,   43.50,   1.08,     20.125,  236.40,   22.85,   1.14,     80.500,  132.58,   81.49,   1.01,    40.250,  134.89,   40.05,   1.00
           96,     48.250,  147.40,   43.93,   0.91,     24.125,  307.33,   21.07,   0.87,     96.500,  149.47,   86.65,   0.90,    48.250,  181.52,   35.68,   0.74
          128,     64.250,  188.46,   45.76,   0.71,     32.125,  411.96,   20.93,   0.65,    128.500,  253.13,   68.13,   0.53,    64.250,  249.26,   34.60,   0.54
          192,     96.250,  323.19,   39.97,   0.42,     48.125,  632.75,   20.42,   0.42,    192.500,  416.35,   62.06,   0.32,    96.250,  365.31,   35.36,   0.37
          256,    128.250,  420.73,   40.91,   0.32,     64.125,  848.97,   20.28,   0.32,    256.500,  642.25,   53.60,   0.21,   128.250,  496.98,   34.64,   0.27
          512,    256.250,  859.66,   40.01,   0.16,    128.125, 1714.89,   20.06,   0.16,    512.500, 1691.13,   40.68,   0.08,   256.250, 1005.23,   34.21,   0.13
         1024,    512.250, 1724.83,   39.86,   0.08,    256.125, 3454.44,   19.90,   0.08,   1024.500, 2591.91,   53.05,   0.05,   512.250,  684.35,  100.46,   0.20
          17,      8.750,   20.47,   57.38,   6.56,      4.375,   86.01,   13.65,   3.12,     17.500,   17.99,  130.55,   7.46,     8.750,   44.89,   26.16,   2.99
           18,      9.250,   16.79,   73.94,   7.99,      4.625,   83.68,   14.84,   3.21,     18.500,   28.88,   85.97,   4.65,     9.250,   34.97,   35.50,   3.84
           20,     10.250,   18.51,   74.34,   7.25,      5.125,   87.82,   15.67,   3.06,     20.500,   25.50,  107.91,   5.26,    10.250,   39.73,   34.63,   3.38
           22,     11.250,   35.49,   42.55,   3.78,      5.625,   86.92,   17.37,   3.09,     22.500,   29.45,  102.55,   4.56,    11.250,   44.41,   34.00,   3.02
           24,     12.250,   35.44,   46.39,   3.79,      6.125,   83.20,   19.76,   3.23,     24.500,   36.07,   91.17,   3.72,    12.250,   47.29,   34.77,   2.84
           28,     14.250,   36.81,   51.96,   3.65,      7.125,   97.49,   19.62,   2.75,     28.500,   32.83,  116.51,   4.09,    14.250,   37.61,   50.86,   3.57
           32,     16.250,   32.48,   67.15,   4.13,      8.125,   83.14,   26.23,   3.23,     32.500,   45.21,   96.49,   2.97,    16.250,   39.97,   54.57,   3.36
           40,     20.250,   49.05,   55.41,   2.74,     10.125,  110.13,   24.68,   2.44,     40.500,   50.01,  108.70,   2.68,    20.250,   59.56,   45.63,   2.25
           48,     24.250,   54.21,   60.04,   2.48,     12.125,  143.86,   22.62,   1.87,     48.500,   57.21,  113.78,   2.35,    24.250,   89.17,   36.50,   1.51
           56,     28.250,   84.63,   44.80,   1.59,     14.125,  173.91,   21.80,   1.54,     56.500,   86.30,   87.87,   1.56,    28.250,   94.49,   40.13,   1.42
           64,     32.250,   88.26,   49.04,   1.52,     16.125,  181.65,   23.83,   1.48,     64.500,  100.98,   85.73,   1.33,    32.250,  129.03,   33.55,   1.04
           80,     40.250,  117.16,   46.11,   1.15,     20.125,  230.87,   23.40,   1.16,     80.500,  144.48,   74.78,   0.93,    40.250,  136.26,   39.65,   0.99
           96,     48.250,  143.69,   45.07,   0.93,     24.125,  298.13,   21.72,   0.90,     96.500,  164.29,   78.84,   0.82,    48.250,  167.09,   38.76,   0.80
          128,     64.250,  200.84,   42.94,   0.67,     32.125,  400.08,   21.55,   0.67,    128.500,  232.87,   74.06,   0.58,    64.250,  250.23,   34.46,   0.54
          192,     96.250,  301.74,   42.81,   0.44,     48.125,  629.41,   20.52,   0.43,    192.500,  412.10,   62.70,   0.33,    96.250,  376.70,   34.29,   0.36
          256,    128.250,  426.07,   40.40,   0.32,     64.125,  841.88,   20.45,   0.32,    256.500,  628.59,   54.77,   0.21,   128.250,  493.70,   34.87,   0.27
          512,    256.250,  852.00,   40.37,   0.16,    128.125, 1722.90,   19.96,   0.16,    512.500, 1677.50,   41.01,   0.08,   256.250,  990.55,   34.72,   0.14
         1024,    512.250, 1722.94,   39.90,   0.08,    256.125, 3422.25,   20.09,   0.08,   1024.500, 3368.50,   40.82,   0.04,   512.250, 1539.90,   44.65,   0.09
          17,      8.750,   29.47,   39.85,   4.55,      4.375,   93.18,   12.60,   2.88,     17.500,   29.13,   80.63,   4.61,     8.750,   46.63,   25.19,   2.88
           18,      9.250,   26.34,   47.14,   5.10,      4.625,   85.93,   14.45,   3.12,     18.500,   31.57,   78.65,   4.25,     9.250,   43.63,   28.45,   3.08
           20,     10.250,   24.42,   56.34,   5.50,      5.125,   87.63,   15.70,   3.06,     20.500,   32.23,   85.37,   4.16,    10.250,   40.85,   33.68,   3.29
           22,     11.250,   29.56,   51.08,   4.54,      5.625,   91.78,   16.45,   2.92,     22.500,   32.49,   92.96,   4.13,    11.250,   50.75,   29.75,   2.64
           24,     12.250,   31.72,   51.84,   4.23,      6.125,  106.20,   15.48,   2.53,     24.500,   29.51,  111.45,   4.55,    12.250,   44.83,   36.67,   2.99
           28,     14.250,   29.63,   64.54,   4.53,      7.125,   77.98,   24.53,   3.44,     28.500,   32.29,  118.46,   4.16,    14.250,   47.42,   40.33,   2.83
           32,     16.250,   25.36,   86.02,   5.29,      8.125,   92.51,   23.58,   2.90,     32.500,   32.03,  136.21,   4.19,    16.250,   46.50,   46.91,   2.89
           40,     20.250,   53.20,   51.08,   2.52,     10.125,   99.97,   27.19,   2.69,     40.500,   44.98,  120.86,   2.98,    20.250,   59.10,   45.99,   2.27
           48,     24.250,   66.90,   48.65,   2.01,     12.125,  130.23,   24.99,   2.06,     48.500,   71.46,   91.10,   1.88,    24.250,   84.65,   38.45,   1.59
           56,     28.250,   88.10,   43.04,   1.52,     14.125,  166.13,   22.82,   1.62,     56.500,   88.58,   85.61,   1.52,    28.250,   92.94,   40.80,   1.44
           64,     32.250,   88.82,   48.73,   1.51,     16.125,  194.10,   22.30,   1.38,     64.500,  106.08,   81.61,   1.27,    32.250,  110.47,   39.18,   1.21
           80,     40.250,  117.94,   45.81,   1.14,     20.125,  247.31,   21.84,   1.09,     80.500,  125.40,   86.16,   1.07,    40.250,  156.70,   34.47,   0.86
           96,     48.250,  142.22,   45.54,   0.94,     24.125,  287.56,   22.52,   0.93,     96.500,  158.29,   81.82,   0.85,    48.250,  181.18,   35.74,   0.74
          128,     64.250,  204.26,   42.22,   0.66,     32.125,  383.80,   22.47,   0.70,    128.500,  250.13,   68.95,   0.54,    64.250,  239.84,   35.95,   0.56
          192,     96.250,  319.38,   40.45,   0.42,     48.125,  624.89,   20.67,   0.43,    192.500,  409.14,   63.15,   0.33,    96.250,  363.84,   35.51,   0.37
          256,    128.250,  415.29,   41.45,   0.32,     64.125,  836.04,   20.59,   0.32,    256.500,  634.41,   54.27,   0.21,   128.250,  499.93,   34.43,   0.27
          512,    256.250,  846.09,   40.65,   0.16,    128.125, 1713.19,   20.08,   0.16,    512.500, 1700.85,   40.44,   0.08,   256.250, 1006.13,   34.18,   0.13
         1024,    512.250, 1723.48,   39.89,   0.08,    256.125, 3407.82,   20.18,   0.08,   1024.500, 3294.31,   41.74,   0.04,   512.250, 1435.82,   47.88,   0.09
          17,      8.750,   20.27,   57.93,   6.62,      4.375,   91.75,   12.80,   2.93,     17.500,   32.25,   72.83,   4.16,     8.750,   49.47,   23.74,   2.71
           18,      9.250,   14.13,   87.88,   9.50,      4.625,   88.51,   14.03,   3.03,     18.500,   26.94,   92.16,   4.98,     9.250,   45.38,   27.36,   2.96
           20,     10.250,   33.12,   41.54,   4.05,      5.125,   80.39,   17.11,   3.34,     20.500,   30.72,   89.57,   4.37,    10.250,   48.47,   28.38,   2.77
           22,     11.250,   30.95,   48.78,   4.34,      5.625,   91.61,   16.48,   2.93,     22.500,   22.77,  132.62,   5.89,    11.250,   49.63,   30.43,   2.70
           24,     12.250,   35.72,   46.02,   3.76,      6.125,   89.59,   18.35,   3.00,     24.500,   33.36,   98.56,   4.02,    12.250,   41.10,   40.00,   3.27
           28,     14.250,   26.21,   72.97,   5.12,      7.125,   99.49,   19.22,   2.70,     28.500,   23.99,  159.45,   5.59,    14.250,   55.21,   34.64,   2.43
           32,     16.250,   36.80,   59.27,   3.65,      8.125,  102.72,   21.23,   2.61,     32.500,   28.90,  150.95,   4.64,    16.250,   47.01,   46.40,   2.86
           40,     20.250,   46.82,   58.05,   2.87,     10.125,  105.19,   25.84,   2.55,     40.500,   49.52,  109.78,   2.71,    20.250,   67.37,   40.35,   1.99
           48,     24.250,   59.65,   54.57,   2.25,     12.125,  132.59,   24.55,   2.02,     48.500,   59.47,  109.47,   2.26,    24.250,   70.49,   46.18,   1.90
           56,     28.250,   85.51,   44.34,   1.57,     14.125,  160.90,   23.57,   1.67,     56.500,   80.50,   94.21,   1.67,    28.250,   85.21,   44.50,   1.58
           64,     32.250,   84.19,   51.41,   1.59,     16.125,  174.05,   24.87,   1.54,     64.500,   89.36,   96.88,   1.50,    32.250,  116.56,   37.14,   1.15
           80,     40.250,  119.27,   45.30,   1.13,     20.125,  228.76,   23.62,   1.17,     80.500,  117.86,   91.67,   1.14,    40.250,  138.73,   38.94,   0.97
           96,     48.250,  132.00,   49.06,   1.02,     24.125,  292.45,   22.14,   0.92,     96.500,  152.15,   85.13,   0.88,    48.250,  169.62,   38.18,   0.79
          128,     64.250,  202.41,   42.60,   0.66,     32.125,  372.02,   23.18,   0.72,    128.500,  240.47,   71.72,   0.56,    64.250,  241.13,   35.76,   0.56
          192,     96.250,  297.20,   43.47,   0.45,     48.125,  603.59,   21.40,   0.44,    192.500,  399.36,   64.70,   0.34,    96.250,  357.84,   36.10,   0.38
          256,    128.250,  406.76,   42.32,   0.33,     64.125,  839.00,   20.52,   0.32,    256.500,  627.79,   54.84,   0.21,   128.250,  495.34,   34.75,   0.27
          512,    256.250,  848.33,   40.54,   0.16,    128.125, 1684.84,   20.41,   0.16,    512.500, 1680.80,   40.92,   0.08,   256.250, 1005.55,   34.20,   0.13
         1024,    512.250, 1720.58,   39.96,   0.08,    256.125, 3426.19,   20.07,   0.08,   1024.500, 3419.26,   40.22,   0.04,   512.250,  965.17,   71.23,   0.14
          17,      8.750,   18.19,   64.56,   7.38,      4.375,   96.94,   12.11,   2.77,     17.500,   29.29,   80.20,   4.58,     8.750,   48.52,   24.21,   2.77
           18,      9.250,   16.25,   76.41,   8.26,      4.625,   95.62,   12.98,   2.81,     18.500,   33.51,   74.09,   4.01,     9.250,   22.22,   55.88,   6.04
           20,     10.250,   26.50,   51.92,   5.07,      5.125,   91.95,   14.96,   2.92,     20.500,   30.60,   89.93,   4.39,    10.250,   43.96,   31.29,   3.05
           22,     11.250,   26.61,   56.74,   5.04,      5.625,   90.30,   16.72,   2.97,     22.500,   33.93,   89.01,   3.96,    11.250,   42.60,   35.45,   3.15
           24,     12.250,   31.36,   52.43,   4.28,      6.125,   92.87,   17.70,   2.89,     24.500,   33.84,   97.17,   3.97,    12.250,   46.94,   35.03,   2.86
           28,     14.250,   33.54,   57.02,   4.00,      7.125,  103.28,   18.52,   2.60,     28.500,   32.49,  117.73,   4.13,    14.250,   46.33,   41.28,   2.90
           32,     16.250,   45.90,   47.51,   2.92,      8.125,   86.83,   25.12,   3.09,     32.500,   37.10,  117.56,   3.62,    16.250,   43.12,   50.58,   3.11
           40,     20.250,   51.23,   53.05,   2.62,     10.125,  109.49,   24.82,   2.45,     40.500,   53.95,  100.75,   2.49,    20.250,   61.28,   44.35,   2.19
           48,     24.250,   47.95,   67.88,   2.80,     12.125,  127.20,   25.59,   2.11,     48.500,   55.50,  117.28,   2.42,    24.250,   90.59,   35.93,   1.48
           56,     28.250,   82.75,   45.82,   1.62,     14.125,  169.34,   22.39,   1.59,     56.500,   84.00,   90.28,   1.60,    28.250,   98.22,   38.60,   1.37
           64,     32.250,   85.61,   50.56,   1.57,     16.125,  172.00,   25.17,   1.56,     64.500,   96.68,   89.54,   1.39,    32.250,  125.93,   34.37,   1.07
           80,     40.250,  120.96,   44.66,   1.11,     20.125,  223.43,   24.18,   1.20,     80.500,  128.42,   84.14,   1.05,    40.250,  139.53,   38.72,   0.96
           96,     48.250,  144.50,   44.82,   0.93,     24.125,  296.85,   21.82,   0.90,     96.500,  160.03,   80.93,   0.84,    48.250,  165.18,   39.21,   0.81
          128,     64.250,  194.12,   44.42,   0.69,     32.125,  405.39,   21.27,   0.66,    128.500,  236.09,   73.05,   0.57,    64.250,  246.55,   34.98,   0.54
          192,     96.250,  302.56,   42.70,   0.44,     48.125,  628.44,   20.56,   0.43,    192.500,  411.09,   62.85,   0.33,    96.250,  378.90,   34.09,   0.35
          256,    128.250,  442.86,   38.87,   0.30,     64.125,  840.34,   20.48,   0.32,    256.500,  631.26,   54.54,   0.21,   128.250,  495.31,   34.75,   0.27
          512,    256.250,  848.22,   40.55,   0.16,    128.125, 1722.03,   19.97,   0.16,    512.500, 1694.19,   40.60,   0.08,   256.250,  990.76,   34.71,   0.14
         1024,    512.250, 1721.91,   39.93,   0.08,    256.125, 3421.72,   20.09,   0.08,   1024.500, 3338.20,   41.19,   0.04,   512.250, 1515.94,   45.35,   0.09
          17,      8.750,   11.84,   99.21,  11.34,      4.375,   93.91,   12.51,   2.86,     17.500,   31.93,   73.55,   4.20,     8.750,   43.92,   26.74,   3.06
           18,      9.250,   13.50,   91.94,   9.94,      4.625,   91.30,   13.60,   2.94,     18.500,   35.47,   70.01,   3.78,     9.250,   52.17,   23.80,   2.57
           20,     10.250,   34.39,   40.00,   3.90,      5.125,   91.31,   15.07,   2.94,     20.500,   26.89,  102.33,   4.99,    10.250,   53.66,   25.64,   2.50
           22,     11.250,   29.11,   51.86,   4.61,      5.625,   82.90,   18.21,   3.24,     22.500,   33.86,   89.19,   3.96,    11.250,   53.77,   28.08,   2.50
           24,     12.250,   34.14,   48.16,   3.93,      6.125,   89.11,   18.45,   3.01,     24.500,   33.91,   96.98,   3.96,    12.250,   46.41,   35.43,   2.89
           28,     14.250,   36.65,   52.19,   3.66,      7.125,   98.27,   19.46,   2.73,     28.500,   29.38,  130.18,   4.57,    14.250,   54.98,   34.79,   2.44
           32,     16.250,   49.87,   43.73,   2.69,      8.125,   95.94,   22.73,   2.80,     32.500,   48.25,   90.40,   2.78,    16.250,   56.70,   38.47,   2.37
           40,     20.250,   45.72,   59.44,   2.94,     10.125,  119.37,   22.77,   2.25,     40.500,   51.46,  105.63,   2.61,    20.250,   59.23,   45.89,   2.27
           48,     24.250,   62.22,   52.31,   2.16,     12.125,  133.60,   24.36,   2.01,     48.500,   74.46,   87.43,   1.80,    24.250,   75.21,   43.28,   1.78
           56,     28.250,   87.11,   43.53,   1.54,     14.125,  168.97,   22.44,   1.59,     56.500,   86.91,   87.25,   1.54,    28.250,   98.61,   38.45,   1.36
           64,     32.250,   84.27,   51.36,   1.59,     16.125,  188.87,   22.92,   1.42,     64.500,   97.63,   88.67,   1.37,    32.250,  107.45,   40.28,   1.25
           80,     40.250,  122.63,   44.05,   1.09,     20.125,  235.22,   22.97,   1.14,     80.500,  120.71,   89.51,   1.11,    40.250,  124.49,   43.40,   1.08
           96,     48.250,  140.20,   46.19,   0.96,     24.125,  297.82,   21.74,   0.90,     96.500,  162.77,   79.57,   0.82,    48.250,  173.87,   37.25,   0.77
          128,     64.250,  202.14,   42.66,   0.66,     32.125,  409.12,   21.08,   0.66,    128.500,  236.17,   73.03,   0.57,    64.250,  239.08,   36.07,   0.56
