Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Half precision ops,,,,                Integer operations,,, 
           16,      8.250,    3.11,  355.59,  43.10,      4.125,   12.52,   88.44,  21.44,     16.500,    3.11,  711.64,  43.13,     8.250,    5.77,  192.07,  23.28
           14,      7.250,    4.84,  201.24,  27.76,      3.625,   12.55,   77.54,  21.39,     14.500,    2.75,  707.05,  48.76,     7.250,    5.89,  165.21,  22.79
           20,     10.250,    3.75,  366.77,  35.78,      5.125,   12.62,  108.99,  21.27,     20.500,    3.76,  731.75,  35.69,    10.250,    6.11,  225.30,  21.98
           15,      7.750,    4.70,  221.50,  28.58,      3.875,   12.55,   82.90,  21.39,     15.500,    5.73,  363.24,  23.44,     7.750,    6.26,  166.17,  21.44
           18,      9.250,    3.40,  364.64,  39.42,      4.625,   12.68,   97.89,  21.17,     18.500,    3.43,  723.83,  39.13,     9.250,    5.90,  210.27,  22.73
           14,      7.250,    5.16,  188.55,  26.01,      3.625,   12.51,   77.79,  21.46,     14.500,    5.64,  344.99,  23.79,     7.250,    6.68,  145.77,  20.11
           17,      8.750,    3.23,  363.97,  41.60,      4.375,   12.57,   93.42,  21.35,     17.500,    3.27,  717.25,  40.99,     8.750,    5.95,  197.53,  22.58
           16,      8.250,    3.07,  360.93,  43.75,      4.125,   12.51,   88.53,  21.46,     16.500,    3.31,  668.11,  40.49,     8.250,    6.44,  171.94,  20.84
           20,     10.250,    3.75,  366.87,  35.79,      5.125,   12.85,  107.05,  20.89,     20.500,    3.74,  734.95,  35.85,    10.250,    6.12,  224.70,  21.92
           22,     11.250,    4.12,  366.35,  32.56,      5.625,   12.96,  116.47,  20.71,     22.500,    4.11,  733.98,  32.62,    11.250,    6.42,  235.06,  20.89
           15,      7.750,    6.20,  167.68,  21.64,      3.875,   12.66,   82.19,  21.21,     15.500,    6.12,  340.13,  21.94,     7.750,    7.30,  142.47,  18.38
           18,      9.250,    3.40,  364.64,  39.42,      4.625,   12.60,   98.55,  21.31,     18.500,    3.38,  734.13,  39.68,     9.250,    5.83,  213.00,  23.03
           15,      7.750,    4.80,  216.91,  27.99,      3.875,   12.47,   83.43,  21.53,     15.500,    5.48,  379.67,  24.49,     7.750,    6.00,  173.46,  22.38
           22,     11.250,    4.11,  367.35,  32.65,      5.625,   12.81,  117.85,  20.95,     22.500,    4.08,  739.50,  32.87,    11.250,    6.28,  240.35,  21.36
           17,      8.750,    3.24,  362.13,  41.39,      4.375,   12.68,   92.61,  21.17,     17.500,    3.29,  714.34,  40.82,     8.750,    6.47,  181.38,  20.73
           15,      7.750,    3.02,  344.58,  44.46,      3.875,   12.47,   83.41,  21.52,     15.500,    5.62,  369.86,  23.86,     7.750,    6.66,  156.09,  20.14
           16,      8.250,    6.14,  180.28,  21.85,      4.125,   12.57,   88.09,  21.35,     16.500,    6.09,  363.72,  22.04,     8.250,    7.34,  150.94,  18.30
           20,     10.250,    3.75,  366.77,  35.78,      5.125,   12.65,  108.77,  21.22,     20.500,    3.76,  730.95,  35.66,    10.250,    6.19,  222.36,  21.69
           24,     12.250,    4.47,  368.18,  30.06,      6.125,   12.98,  126.64,  20.68,     24.500,    4.47,  735.85,  30.03,    12.250,    6.54,  251.43,  20.52
           18,      9.250,    3.42,  362.56,  39.20,      4.625,   12.71,   97.65,  21.11,     18.500,    3.43,  724.26,  39.15,     9.250,    6.45,  192.60,  20.82
           22,     11.250,    4.10,  368.27,  32.74,      5.625,   12.91,  116.92,  20.79,     22.500,    4.09,  738.20,  32.81,    11.250,    6.21,  243.09,  21.61
           16,      8.250,    3.11,  356.17,  43.17,      4.125,   12.54,   88.31,  21.41,     16.500,    5.11,  433.67,  26.28,     8.250,    6.23,  177.74,  21.54
           16,      8.250,    3.15,  351.54,  42.61,      4.125,   12.53,   88.40,  21.43,     16.500,    5.45,  406.37,  24.63,     8.250,    6.79,  163.05,  19.76
           22,     11.250,    4.11,  367.63,  32.68,      5.625,   12.86,  117.40,  20.87,     22.500,    4.15,  727.10,  32.32,    11.250,    6.23,  242.25,  21.53
           24,     12.250,    4.46,  368.43,  30.08,      6.125,   12.90,  127.43,  20.81,     24.500,    4.45,  739.58,  30.19,    12.250,    6.51,  252.62,  20.62
           20,     10.250,    3.83,  359.03,  35.03,      5.125,   12.74,  107.98,  21.07,     20.500,    3.76,  731.95,  35.70,    10.250,    6.59,  208.65,  20.36
           17,      8.750,    3.22,  364.20,  41.62,      4.375,   12.71,   92.42,  21.13,     17.500,    5.15,  456.20,  26.07,     8.750,    6.35,  184.98,  21.14
           28,     14.250,    5.18,  369.20,  25.91,      7.125,   13.16,  145.34,  20.40,     28.500,    5.25,  728.18,  25.55,    14.250,    6.76,  282.95,  19.86
           17,      8.750,    3.31,  354.41,  40.50,      4.375,   12.58,   93.35,  21.34,     17.500,    5.20,  451.53,  25.80,     8.750,    6.75,  174.09,  19.90
           24,     12.250,    4.45,  369.71,  30.18,      6.125,   12.81,  128.34,  20.95,     24.500,    4.44,  740.26,  30.21,    12.250,    6.43,  255.76,  20.88
           17,      8.750,    6.14,  191.37,  21.87,      4.375,   12.51,   93.87,  21.46,     17.500,    6.11,  384.73,  21.98,     8.750,    7.33,  160.20,  18.31
           18,      9.250,    3.40,  365.30,  39.49,      4.625,   12.80,   96.97,  20.97,     18.500,    3.39,  732.36,  39.59,     9.250,    6.30,  197.14,  21.31
           28,     14.250,    5.25,  364.09,  25.55,      7.125,   13.24,  144.48,  20.28,     28.500,    5.23,  731.17,  25.66,    14.250,    6.78,  282.06,  19.79
           22,     11.250,    4.11,  366.99,  32.62,      5.625,   13.00,  116.13,  20.65,     22.500,    4.11,  734.71,  32.65,    11.250,    6.62,  227.98,  20.26
           18,      9.250,    3.52,  352.96,  38.16,      4.625,   12.73,   97.56,  21.09,     18.500,    3.50,  708.81,  38.31,     9.250,    6.83,  181.69,  19.64
           28,     14.250,    5.25,  364.37,  25.57,      7.125,   13.22,  144.69,  20.31,     28.500,    5.22,  732.32,  25.70,    14.250,    6.80,  281.29,  19.74
           24,     12.250,    4.44,  369.96,  30.20,      6.125,   13.10,  125.47,  20.48,     24.500,    4.44,  741.29,  30.26,    12.250,    6.43,  255.76,  20.88
           32,     16.250,    5.89,  370.36,  22.79,      8.125,   12.45,  175.13,  21.55,     32.500,    5.98,  729.30,  22.44,    16.250,    7.34,  296.98,  18.28
           18,      9.250,    6.18,  200.93,  21.72,      4.625,   12.64,   98.19,  21.23,     18.500,    6.16,  403.26,  21.80,     9.250,    7.39,  168.11,  18.17
           20,     10.250,    3.75,  367.07,  35.81,      5.125,   12.80,  107.50,  20.97,     20.500,    3.74,  734.75,  35.84,    10.250,    6.47,  212.58,  20.74
           20,     10.250,    3.80,  361.93,  35.31,      5.125,   12.80,  107.46,  20.97,     20.500,    3.81,  722.11,  35.22,    10.250,    6.89,  199.54,  19.47
           20,     10.250,    3.87,  355.51,  34.68,      5.125,   12.76,  107.82,  21.04,     20.500,    6.10,  450.83,  21.99,    10.250,    7.55,  182.32,  17.79
           32,     16.250,    5.88,  370.81,  22.82,      8.125,   12.19,  178.88,  22.02,     32.500,    5.87,  743.43,  22.87,    16.250,    7.30,  298.89,  18.39
           24,     12.250,    4.47,  368.10,  30.05,      6.125,   12.80,  128.49,  20.98,     24.500,    4.46,  737.04,  30.08,    12.250,    6.85,  240.18,  19.61
           28,     14.250,    5.15,  371.18,  26.05,      7.125,   13.15,  145.40,  20.41,     28.500,    5.22,  732.17,  25.69,    14.250,    6.79,  281.55,  19.76
           32,     16.250,    5.86,  372.49,  22.92,      8.125,   12.88,  169.35,  20.84,     32.500,    5.85,  745.25,  22.93,    16.250,    7.43,  293.70,  18.07
           22,     11.250,    4.09,  369.01,  32.80,      5.625,   12.78,  118.17,  21.01,     22.500,    4.09,  738.02,  32.80,    11.250,    6.45,  234.09,  20.81
           40,     20.250,    7.45,  364.79,  18.01,     10.125,   14.83,  183.21,  18.10,     40.500,    7.47,  727.58,  17.96,    20.250,    8.92,  304.84,  15.05
           22,     11.250,    4.15,  364.09,  32.36,      5.625,   12.78,  118.19,  21.01,     22.500,    4.14,  729.26,  32.41,    11.250,    7.00,  215.77,  19.18
           28,     14.250,    5.18,  369.27,  25.91,      7.125,   13.13,  145.62,  20.44,     28.500,    5.24,  729.32,  25.59,    14.250,    6.61,  289.53,  20.32
           22,     11.250,    4.17,  362.48,  32.22,      5.625,   12.96,  116.50,  20.71,     22.500,    4.19,  721.23,  32.05,    11.250,    7.63,  197.82,  17.58
           32,     16.250,    5.86,  372.23,  22.91,      8.125,   12.17,  179.26,  22.06,     32.500,    5.85,  745.38,  22.93,    16.250,    7.28,  299.65,  18.44
           40,     20.250,    7.44,  365.44,  18.05,     10.125,   14.54,  186.92,  18.46,     40.500,    7.45,  729.38,  18.01,    20.250,    8.84,  307.31,  15.18
           40,     20.250,    7.41,  367.01,  18.12,     10.125,   14.52,  187.21,  18.49,     40.500,    7.43,  731.69,  18.07,    20.250,    8.84,  307.38,  15.18
           24,     12.250,    4.37,  376.47,  30.73,      6.125,   13.08,  125.68,  20.52,     24.500,    4.44,  741.12,  30.25,    12.250,    6.52,  252.26,  20.59
           48,     24.250,    8.87,  366.95,  15.13,     12.125,   17.69,  183.94,  15.17,     48.500,    9.00,  723.54,  14.92,    24.250,   10.52,  309.25,  12.75
           24,     12.250,    4.45,  369.11,  30.13,      6.125,   13.09,  125.61,  20.51,     24.500,    4.49,  731.83,  29.87,    12.250,    7.09,  231.93,  18.93
           32,     16.250,    5.89,  370.42,  22.80,      8.125,   12.21,  178.56,  21.98,     32.500,    5.89,  740.84,  22.80,    16.250,    7.28,  299.61,  18.44
           24,     12.250,    4.49,  365.83,  29.86,      6.125,   12.80,  128.48,  20.98,     24.500,    4.57,  719.21,  29.36,    12.250,    7.82,  210.33,  17.17
           40,     20.250,    7.27,  373.78,  18.46,     10.125,   14.49,  187.55,  18.52,     40.500,    7.44,  730.99,  18.05,    20.250,    8.83,  307.73,  15.20
           48,     24.250,    8.72,  373.28,  15.39,     12.125,   17.36,  187.44,  15.46,     48.500,    8.86,  734.66,  15.15,    24.250,   10.51,  309.58,  12.77
           28,     14.250,    5.15,  371.18,  26.05,      7.125,   13.04,  146.66,  20.58,     28.500,    5.23,  732.03,  25.69,    14.250,    6.63,  288.37,  20.24
           48,     24.250,    8.68,  375.00,  15.46,     12.125,   17.31,  188.02,  15.51,     48.500,    8.99,  724.44,  14.94,    24.250,   10.48,  310.61,  12.81
           56,     28.250,   10.19,  372.03,  13.17,     14.125,   20.22,  187.54,  13.28,     56.500,   10.56,  718.15,  12.71,    28.250,   12.43,  305.06,  10.80
           28,     14.250,    5.25,  364.30,  25.57,      7.125,   13.22,  144.69,  20.31,     28.500,    5.15,  742.51,  26.05,    14.250,    7.37,  259.38,  18.20
           40,     20.250,    7.30,  372.47,  18.39,     10.125,   14.56,  186.65,  18.43,     40.500,    7.46,  728.98,  18.00,    20.250,    8.84,  307.38,  15.18
           28,     14.250,    5.27,  362.75,  25.46,      7.125,   12.90,  148.22,  20.80,     28.500,    5.24,  730.03,  25.62,    14.250,    8.07,  237.12,  16.64
           48,     24.250,    8.68,  374.82,  15.46,     12.125,   17.31,  188.01,  15.51,     48.500,    8.84,  736.02,  15.18,    24.250,   10.47,  310.76,  12.82
           32,     16.250,    5.86,  372.04,  22.89,      8.125,   12.87,  169.49,  20.86,     32.500,    5.85,  745.64,  22.94,    16.250,    7.30,  298.94,  18.40
           56,     28.250,   10.14,  373.87,  13.23,     14.125,   20.21,  187.65,  13.29,     56.500,   10.59,  715.86,  12.67,    28.250,   12.20,  310.79,  11.00
           64,     32.250,   11.79,  367.16,  11.38,     16.125,   23.48,  184.36,  11.43,     64.500,   12.41,  697.42,  10.81,    32.250,   14.12,  306.55,   9.51
           32,     16.250,    5.86,  372.10,  22.90,      8.125,   12.44,  175.30,  21.58,     32.500,    5.86,  744.99,  22.92,    16.250,    7.75,  281.25,  17.31
           56,     28.250,   10.11,  375.12,  13.28,     14.125,   20.16,  188.07,  13.31,     56.500,   10.56,  718.01,  12.71,    28.250,   12.15,  312.02,  11.05
           48,     24.250,    8.73,  372.89,  15.38,     12.125,   17.38,  187.29,  15.45,     48.500,    9.18,  709.49,  14.63,    24.250,   10.51,  309.83,  12.78
           32,     16.250,    5.89,  370.55,  22.80,      8.125,   12.85,  169.78,  20.90,     32.500,    5.90,  739.81,  22.76,    16.250,    8.28,  263.54,  16.22
           64,     32.250,   11.79,  367.19,  11.39,     16.125,   23.43,  184.76,  11.46,     64.500,   12.11,  714.58,  11.08,    32.250,   13.83,  313.02,   9.71
           56,     28.250,   10.10,  375.57,  13.29,     14.125,   20.16,  188.10,  13.32,     56.500,   10.44,  726.32,  12.86,    28.250,   12.13,  312.47,  11.06
           40,     20.250,    7.41,  366.91,  18.12,     10.125,   14.78,  183.85,  18.16,     40.500,    7.30,  744.94,  18.39,    20.250,    8.80,  308.81,  15.25
           80,     40.250,   14.40,  375.14,   9.32,     20.125,   28.77,  187.79,   9.33,     80.500,   15.67,  689.36,   8.56,    40.250,   17.25,  313.26,   7.78
           64,     32.250,   11.51,  376.01,  11.66,     16.125,   23.39,  185.02,  11.47,     64.500,   12.26,  705.86,  10.94,    32.250,   13.81,  313.51,   9.72
           40,     20.250,    7.40,  367.06,  18.13,     10.125,   14.49,  187.60,  18.53,     40.500,    7.43,  731.39,  18.06,    20.250,    9.02,  301.48,  14.89
           56,     28.250,   10.15,  373.53,  13.22,     14.125,   19.88,  190.69,  13.50,     56.500,   10.62,  714.00,  12.64,    28.250,   12.40,  305.69,  10.82
           40,     20.250,    7.43,  365.85,  18.07,     10.125,   14.82,  183.35,  18.11,     40.500,    7.34,  740.78,  18.29,    20.250,    9.15,  296.99,  14.67
           80,     40.250,   14.39,  375.41,   9.33,     20.125,   28.70,  188.24,   9.35,     80.500,   15.61,  692.25,   8.60,    40.250,   17.18,  314.44,   7.81
           64,     32.250,   11.72,  369.18,  11.45,     16.125,   22.97,  188.45,  11.69,     64.500,   12.20,  709.72,  11.00,    32.250,   13.80,  313.60,   9.72
           48,     24.250,    8.69,  374.51,  15.44,     12.125,   17.32,  187.93,  15.50,     48.500,    8.98,  725.10,  14.95,    24.250,   10.46,  311.07,  12.83
           48,     24.250,    8.69,  374.65,  15.45,     12.125,   17.32,  187.95,  15.50,     48.500,    8.97,  725.52,  14.96,    24.250,   10.56,  308.20,  12.71
           80,     40.250,   14.35,  376.46,   9.35,     20.125,   28.66,  188.47,   9.36,     80.500,   15.57,  693.98,   8.62,    40.250,   17.45,  309.60,   7.69
           96,     48.250,   17.23,  375.79,   7.79,     24.125,   35.08,  184.59,   7.65,     96.500,   19.34,  669.62,   6.94,    48.250,   20.60,  314.40,   6.52
           64,     32.250,   11.56,  374.38,  11.61,     16.125,   23.47,  184.41,  11.44,     64.500,   12.12,  714.27,  11.07,    32.250,   13.85,  312.42,   9.69
           48,     24.250,    8.72,  373.24,  15.39,     12.125,   17.38,  187.30,  15.45,     48.500,    8.99,  723.70,  14.92,    24.250,   10.63,  306.10,  12.62
           80,     40.250,   14.33,  376.99,   9.37,     20.125,   28.62,  188.75,   9.38,     80.500,   15.37,  703.19,   8.74,    40.250,   17.15,  315.08,   7.83
           96,     48.250,   17.21,  376.22,   7.80,     24.125,   35.02,  184.91,   7.66,     96.500,   19.07,  679.15,   7.04,    48.250,   20.52,  315.63,   6.54
           56,     28.250,   10.10,  375.31,  13.29,     14.125,   20.16,  188.04,  13.31,     56.500,   10.60,  715.10,  12.66,    28.250,   12.34,  307.26,  10.88
           96,     48.250,   17.16,  377.39,   7.82,     24.125,   34.95,  185.29,   7.68,     96.500,   19.05,  679.77,   7.04,    48.250,   20.47,  316.29,   6.56
           80,     40.250,   14.40,  375.25,   9.32,     20.125,   28.76,  187.81,   9.33,     80.500,   15.46,  698.85,   8.68,    40.250,   17.20,  314.06,   7.80
           56,     28.250,   10.09,  375.65,  13.30,     14.125,   20.16,  188.06,  13.31,     56.500,   10.45,  725.68,  12.84,    28.250,   12.18,  311.26,  11.02
          128,     64.250,   23.76,  362.88,   5.65,     32.125,   47.42,  181.85,   5.66,    128.500,   26.32,  655.28,   5.10,    64.250,   27.18,  317.24,   4.94
           56,     28.250,   10.14,  373.79,  13.23,     14.125,   20.16,  188.08,  13.32,     56.500,   10.59,  715.86,  12.67,    28.250,   12.26,  309.24,  10.95
           96,     48.250,   17.16,  377.34,   7.82,     24.125,   34.91,  185.48,   7.69,     96.500,   19.02,  680.83,   7.06,    48.250,   20.86,  310.50,   6.44
           64,     32.250,   11.72,  369.18,  11.45,     16.125,   23.41,  184.93,  11.47,     64.500,   12.22,  708.35,  10.98,    32.250,   13.80,  313.72,   9.73
          128,     64.250,   23.35,  369.37,   5.75,     32.125,   46.51,  185.40,   5.77,    128.500,   26.99,  638.98,   4.97,    64.250,   27.20,  317.00,   4.93
           96,     48.250,   17.24,  375.59,   7.78,     24.125,   35.09,  184.56,   7.65,     96.500,   19.47,  665.32,   6.89,    48.250,   20.57,  314.87,   6.53
           64,     32.250,   11.51,  375.91,  11.66,     16.125,   23.40,  184.98,  11.47,     64.500,   12.26,  706.04,  10.95,    32.250,   13.82,  313.16,   9.71
          128,     64.250,   22.86,  377.15,   5.87,     32.125,   45.64,  188.96,   5.88,    128.500,   26.56,  649.35,   5.05,    64.250,   27.18,  317.31,   4.94
           64,     32.250,   11.77,  367.64,  11.40,     16.125,   23.06,  187.69,  11.64,     64.500,   12.23,  708.11,  10.98,    32.250,   13.88,  311.94,   9.67
