Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Half precision ops,,,,                Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
           28,     14.250,    5.23,  365.51,  25.65,      7.125,   10.62,  180.04,  25.27,     28.500,    5.13,  745.62,  26.16,    14.250,    6.34,  301.64,  21.17
           32,     16.250,    5.86,  372.49,  22.92,      8.125,   11.97,  182.17,  22.42,     32.500,    5.85,  745.64,  22.94,    16.250,    7.13,  305.72,  18.81
           40,     20.250,    7.40,  367.21,  18.13,     10.125,   14.76,  184.15,  18.19,     40.500,    7.41,  733.41,  18.11,    20.250,    8.94,  304.10,  15.02
           48,     24.250,    8.68,  375.09,  15.47,     12.125,   17.62,  184.68,  15.23,     48.500,    8.81,  739.27,  15.24,    24.250,   10.63,  306.13,  12.62
           56,     28.250,   10.08,  376.07,  13.31,     14.125,   20.16,  188.11,  13.32,     56.500,   10.52,  720.60,  12.75,    28.250,   12.33,  307.51,  10.89
           64,     32.250,   11.51,  376.07,  11.66,     16.125,   23.38,  185.13,  11.48,     64.500,   12.19,  710.43,  11.01,    32.250,   14.02,  308.64,   9.57
           80,     40.250,   14.32,  377.29,   9.37,     20.125,   28.62,  188.74,   9.38,     80.500,   15.49,  697.65,   8.67,    40.250,   17.12,  315.47,   7.84
           96,     48.250,   17.16,  377.32,   7.82,     24.125,   34.90,  185.54,   7.69,     96.500,   19.02,  680.90,   7.06,    48.250,   20.48,  316.20,   6.55
          128,     64.250,   23.71,  363.77,   5.66,     32.125,   46.45,  185.66,   5.78,    128.500,   26.42,  652.92,   5.08,    64.250,   27.17,  317.44,   4.94
          192,     96.250,   35.76,  361.22,   3.75,     48.125,   68.47,  188.68,   3.92,    192.500,   44.48,  580.93,   3.02,    96.250,   40.54,  318.69,   3.31
          256,    128.250,   45.86,  375.31,   2.93,     64.125,   90.99,  189.18,   2.95,    256.500,   67.46,  510.34,   1.99,   128.250,   53.91,  319.32,   2.49
          512,    256.250,   91.28,  376.81,   1.47,    128.125,  181.51,  189.49,   1.48,    512.500,  177.02,  388.58,   0.76,   256.250,  105.51,  325.98,   1.27
         1024,    512.250,  182.20,  377.35,   0.74,    256.125,  362.40,  189.71,   0.74,   1024.500,  373.58,  368.08,   0.36,   512.250,  218.84,  314.16,   0.61
           17,      8.750,    3.23,  363.28,  41.52,      4.375,   12.23,   96.06,  21.96,     17.500,    3.26,  719.72,  41.13,     8.750,    5.41,  217.05,  24.81
           18,      9.250,    3.41,  363.98,  39.35,      4.625,   12.14,  102.24,  22.11,     18.500,    3.41,  728.83,  39.40,     9.250,    5.42,  228.93,  24.75
           20,     10.250,    3.74,  367.37,  35.84,      5.125,   12.20,  112.74,  22.00,     20.500,    3.73,  736.76,  35.94,    10.250,    5.64,  243.83,  23.79
           22,     11.250,    4.10,  368.00,  32.71,      5.625,   12.30,  122.80,  21.83,     22.500,    4.11,  735.07,  32.67,    11.250,    5.67,  266.21,  23.66
           24,     12.250,    4.47,  368.18,  30.06,      6.125,   12.12,  135.63,  22.14,     24.500,    4.45,  739.24,  30.17,    12.250,    5.95,  276.36,  22.56
           28,     14.250,    5.25,  364.59,  25.59,      7.125,   10.68,  179.03,  25.13,     28.500,    5.24,  729.46,  25.60,    14.250,    6.38,  299.85,  21.04
           32,     16.250,    5.87,  371.45,  22.86,      8.125,   12.14,  179.63,  22.11,     32.500,    5.87,  743.30,  22.87,    16.250,    7.17,  304.27,  18.72
           40,     20.250,    7.41,  366.65,  18.11,     10.125,   14.55,  186.75,  18.44,     40.500,    7.44,  730.18,  18.03,    20.250,    8.81,  308.49,  15.23
           48,     24.250,    8.83,  368.48,  15.19,     12.125,   17.38,  187.31,  15.45,     48.500,    8.83,  737.13,  15.20,    24.250,   10.51,  309.76,  12.77
           56,     28.250,   10.13,  374.43,  13.25,     14.125,   20.52,  184.80,  13.08,     56.500,   10.50,  722.00,  12.78,    28.250,   12.33,  307.54,  10.89
           64,     32.250,   11.72,  369.43,  11.46,     16.125,   23.45,  184.61,  11.45,     64.500,   12.07,  717.24,  11.12,    32.250,   13.85,  312.54,   9.69
           80,     40.250,   14.39,  375.46,   9.33,     20.125,   28.69,  188.30,   9.36,     80.500,   15.56,  694.21,   8.62,    40.250,   17.20,  314.01,   7.80
           96,     48.250,   17.23,  375.79,   7.79,     24.125,   35.55,  182.16,   7.55,     96.500,   19.02,  680.79,   7.05,    48.250,   20.84,  310.70,   6.44
          128,     64.250,   23.32,  369.83,   5.76,     32.125,   47.30,  182.32,   5.68,    128.500,   26.33,  655.05,   5.10,    64.250,   27.24,  316.56,   4.93
          192,     96.250,   35.71,  361.77,   3.76,     48.125,   69.77,  185.17,   3.85,    192.500,   44.56,  579.78,   3.01,    96.250,   41.30,  312.78,   3.25
          256,    128.250,   46.08,  373.55,   2.91,     64.125,   94.41,  182.32,   2.84,    256.500,   67.40,  510.80,   1.99,   128.250,   55.04,  312.74,   2.44
          512,    256.250,   93.02,  369.74,   1.44,    128.125,  188.38,  182.57,   1.42,    512.500,  176.96,  388.72,   0.76,   256.250,  109.55,  313.95,   1.23
         1024,    512.250,  185.60,  370.44,   0.72,    256.125,  376.01,  182.85,   0.71,   1024.500,  375.86,  365.84,   0.36,   512.250,  222.91,  308.44,   0.60
           17,      8.750,    3.21,  365.48,  41.77,      4.375,   12.22,   96.14,  21.98,     17.500,    3.26,  720.63,  41.18,     8.750,    6.00,  195.85,  22.38
           18,      9.250,    3.34,  371.45,  40.16,      4.625,   12.16,  102.13,  22.08,     18.500,    3.38,  735.69,  39.77,     9.250,    5.87,  211.59,  22.87
           20,     10.250,    3.74,  368.18,  35.92,      5.125,   12.20,  112.79,  22.01,     20.500,    3.73,  737.57,  35.98,    10.250,    6.16,  223.28,  21.78
           22,     11.250,    4.09,  369.56,  32.85,      5.625,   12.23,  123.51,  21.96,     22.500,    4.15,  727.46,  32.33,    11.250,    5.90,  256.13,  22.77
           24,     12.250,    4.43,  370.73,  30.26,      6.125,   12.25,  134.18,  21.91,     24.500,    4.43,  741.63,  30.27,    12.250,    5.95,  276.50,  22.57
           28,     14.250,    5.04,  379.32,  26.62,      7.125,   10.95,  174.64,  24.51,     28.500,    5.13,  745.62,  26.16,    14.250,    6.34,  301.89,  21.19
           32,     16.250,    5.85,  373.02,  22.95,      8.125,   11.98,  182.06,  22.41,     32.500,    5.85,  745.77,  22.95,    16.250,    7.13,  306.02,  18.83
           40,     20.250,    7.39,  367.77,  18.16,     10.125,   14.80,  183.58,  18.13,     40.500,    7.44,  730.28,  18.03,    20.250,    8.82,  308.13,  15.22
           48,     24.250,    8.87,  366.99,  15.13,     12.125,   17.42,  186.88,  15.41,     48.500,    8.82,  738.16,  15.22,    24.250,   10.64,  306.04,  12.62
           56,     28.250,   10.27,  369.21,  13.07,     14.125,   20.26,  187.18,  13.25,     56.500,   10.59,  716.14,  12.67,    28.250,   12.17,  311.66,  11.03
           64,     32.250,   11.74,  368.85,  11.44,     16.125,   23.45,  184.58,  11.45,     64.500,   12.22,  708.23,  10.98,    32.250,   13.84,  312.77,   9.70
           80,     40.250,   14.62,  369.62,   9.18,     20.125,   29.24,  184.73,   9.18,     80.500,   15.58,  693.53,   8.62,    40.250,   17.20,  314.10,   7.80
           96,     48.250,   17.23,  375.75,   7.79,     24.125,   34.99,  185.08,   7.67,     96.500,   19.05,  679.99,   7.05,    48.250,   20.54,  315.28,   6.53
          128,     64.250,   23.36,  369.08,   5.74,     32.125,   47.32,  182.23,   5.67,    128.500,   26.61,  648.22,   5.04,    64.250,   27.30,  315.82,   4.92
          192,     96.250,   36.43,  354.59,   3.68,     48.125,   71.07,  181.76,   3.78,    192.500,   44.91,  575.34,   2.99,    96.250,   40.63,  317.98,   3.30
          256,    128.250,   46.81,  367.75,   2.87,     64.125,   94.61,  181.94,   2.84,    256.500,   67.80,  507.74,   1.98,   128.250,   54.94,  313.33,   2.44
          512,    256.250,   93.08,  369.50,   1.44,    128.125,  188.39,  182.56,   1.42,    512.500,  177.97,  386.50,   0.75,   256.250,  107.51,  319.92,   1.25
         1024,    512.250,  182.15,  377.45,   0.74,    256.125,  362.41,  189.71,   0.74,   1024.500,  371.60,  370.04,   0.36,   512.250,  218.87,  314.13,   0.61
           17,      8.750,    3.22,  365.02,  41.72,      4.375,   12.18,   96.41,  22.04,     17.500,    3.21,  730.73,  41.76,     8.750,    6.04,  194.58,  22.24
           18,      9.250,    3.40,  364.64,  39.42,      4.625,   12.21,  101.66,  21.98,     18.500,    3.39,  733.46,  39.65,     9.250,    6.00,  207.04,  22.38
           20,     10.250,    3.75,  367.27,  35.83,      5.125,   12.19,  112.86,  22.02,     20.500,    3.74,  735.96,  35.90,    10.250,    6.05,  227.52,  22.20
           22,     11.250,    4.09,  369.10,  32.81,      5.625,   12.23,  123.43,  21.94,     22.500,    4.07,  742.10,  32.98,    11.250,    5.94,  254.06,  22.58
           24,     12.250,    4.35,  377.62,  30.83,      6.125,   12.22,  134.58,  21.97,     24.500,    4.52,  727.52,  29.69,    12.250,    6.13,  268.10,  21.89
           28,     14.250,    5.23,  365.59,  25.66,      7.125,   10.65,  179.56,  25.20,     28.500,    5.13,  745.47,  26.16,    14.250,    6.38,  299.56,  21.02
           32,     16.250,    5.84,  373.15,  22.96,      8.125,   11.92,  182.90,  22.51,     32.500,    5.85,  746.03,  22.95,    16.250,    7.26,  300.54,  18.49
           40,     20.250,    7.40,  367.26,  18.14,     10.125,   14.51,  187.30,  18.50,     40.500,    7.29,  746.09,  18.42,    20.250,    8.93,  304.31,  15.03
           48,     24.250,    8.84,  368.39,  15.19,     12.125,   17.33,  187.82,  15.49,     48.500,    8.79,  740.65,  15.27,    24.250,   10.45,  311.50,  12.85
           56,     28.250,   10.09,  375.84,  13.30,     14.125,   20.14,  188.25,  13.33,     56.500,   10.70,  708.67,  12.54,    28.250,   12.12,  312.79,  11.07
           64,     32.250,   11.50,  376.31,  11.67,     16.125,   22.95,  188.61,  11.70,     64.500,   12.13,  713.55,  11.06,    32.250,   14.03,  308.61,   9.57
           80,     40.250,   14.34,  376.75,   9.36,     20.125,   28.61,  188.84,   9.38,     80.500,   15.58,  693.39,   8.61,    40.250,   17.12,  315.64,   7.84
           96,     48.250,   17.15,  377.68,   7.83,     24.125,   34.90,  185.54,   7.69,     96.500,   19.02,  680.79,   7.05,    48.250,   20.46,  316.50,   6.56
          128,     64.250,   23.69,  364.06,   5.67,     32.125,   46.44,  185.68,   5.78,    128.500,   26.52,  650.42,   5.06,    64.250,   27.17,  317.40,   4.94
          192,     96.250,   36.38,  355.14,   3.69,     48.125,   68.45,  188.73,   3.92,    192.500,   44.83,  576.31,   2.99,    96.250,   40.55,  318.62,   3.31
          256,    128.250,   45.86,  375.32,   2.93,     64.125,   90.98,  189.20,   2.95,    256.500,   67.75,  508.12,   1.98,   128.250,   53.91,  319.27,   2.49
          512,    256.250,   91.32,  376.64,   1.47,    128.125,  181.48,  189.52,   1.48,    512.500,  176.59,  389.53,   0.76,   256.250,  107.49,  319.98,   1.25
         1024,    512.250,  182.17,  377.41,   0.74,    256.125,  362.41,  189.71,   0.74,   1024.500,  371.35,  370.28,   0.36,   512.250,  218.87,  314.12,   0.61
           17,      8.750,    3.27,  358.74,  41.00,      4.375,   12.16,   96.57,  22.07,     17.500,    3.24,  724.04,  41.37,     8.750,    5.64,  208.33,  23.81
           18,      9.250,    3.41,  364.31,  39.38,      4.625,   12.17,  102.06,  22.07,     18.500,    3.38,  734.57,  39.71,     9.250,    5.62,  220.72,  23.86
           20,     10.250,    3.74,  367.58,  35.86,      5.125,   12.20,  112.73,  22.00,     20.500,    3.75,  733.55,  35.78,    10.250,    5.75,  239.27,  23.34
           22,     11.250,    4.09,  369.10,  32.81,      5.625,   12.27,  123.03,  21.87,     22.500,    4.09,  738.39,  32.82,    11.250,    5.76,  262.05,  23.29
           24,     12.250,    4.44,  370.30,  30.23,      6.125,   12.39,  132.73,  21.67,     24.500,    4.44,  741.12,  30.25,    12.250,    6.04,  272.28,  22.23
           28,     14.250,    5.14,  372.22,  26.12,      7.125,   11.30,  169.18,  23.74,     28.500,    5.23,  731.89,  25.68,    14.250,    6.43,  297.65,  20.89
           32,     16.250,    5.84,  373.28,  22.97,      8.125,   12.14,  179.63,  22.11,     32.500,    5.84,  746.29,  22.96,    16.250,    7.14,  305.32,  18.79
           40,     20.250,    7.39,  367.82,  18.16,     10.125,   14.48,  187.70,  18.54,     40.500,    7.42,  732.50,  18.09,    20.250,    8.79,  309.17,  15.27
           48,     24.250,    8.83,  368.56,  15.20,     12.125,   17.62,  184.70,  15.23,     48.500,    8.90,  731.11,  15.07,    24.250,   10.64,  305.89,  12.61
           56,     28.250,   10.08,  376.18,  13.32,     14.125,   20.14,  188.25,  13.33,     56.500,   10.68,  709.82,  12.56,    28.250,   12.11,  312.97,  11.08
           64,     32.250,   11.71,  369.53,  11.46,     16.125,   23.38,  185.12,  11.48,     64.500,   12.01,  721.10,  11.18,    32.250,   13.77,  314.23,   9.74
           80,     40.250,   14.32,  377.29,   9.37,     20.125,   28.61,  188.83,   9.38,     80.500,   15.34,  704.50,   8.75,    40.250,   17.12,  315.51,   7.84
           96,     48.250,   17.16,  377.30,   7.82,     24.125,   34.26,  189.01,   7.83,     96.500,   18.87,  686.52,   7.11,    48.250,   20.47,  316.37,   6.56
          128,     64.250,   23.26,  370.79,   5.77,     32.125,   45.58,  189.20,   5.89,    128.500,   26.37,  654.04,   5.09,    64.250,   27.17,  317.42,   4.94
          192,     96.250,   35.07,  368.38,   3.83,     48.125,   68.44,  188.75,   3.92,    192.500,   43.41,  595.25,   3.09,    96.250,   41.29,  312.84,   3.25
          256,    128.250,   45.86,  375.37,   2.93,     64.125,   91.02,  189.13,   2.95,    256.500,   65.58,  524.97,   2.05,   128.250,   53.91,  319.30,   2.49
          512,    256.250,   91.29,  376.73,   1.47,    128.125,  181.51,  189.48,   1.48,    512.500,  170.84,  402.64,   0.79,   256.250,  107.48,  319.98,   1.25
         1024,    512.250,  182.08,  377.59,   0.74,    256.125,  362.41,  189.71,   0.74,   1024.500,  353.85,  388.60,   0.38,   512.250,  218.80,  314.22,   0.61
           17,      8.750,    3.22,  364.32,  41.64,      4.375,   12.23,   96.04,  21.95,     17.500,    3.24,  724.27,  41.39,     8.750,    5.65,  207.84,  23.75
           18,      9.250,    3.42,  363.33,  39.28,      4.625,   12.18,  101.93,  22.04,     18.500,    3.39,  732.36,  39.59,     9.250,    5.64,  220.12,  23.80
           20,     10.250,    3.74,  367.37,  35.84,      5.125,   12.21,  112.63,  21.98,     20.500,    3.75,  733.34,  35.77,    10.250,    5.73,  240.08,  23.42
           22,     11.250,    4.09,  368.92,  32.79,      5.625,   12.24,  123.39,  21.94,     22.500,    4.09,  739.13,  32.85,    11.250,    5.86,  257.57,  22.89
           24,     12.250,    4.43,  370.73,  30.26,      6.125,   12.25,  134.17,  21.91,     24.500,    4.44,  740.78,  30.24,    12.250,    6.06,  271.27,  22.14
           28,     14.250,    5.15,  371.70,  26.08,      7.125,   10.63,  179.89,  25.25,     28.500,    5.22,  732.89,  25.72,    14.250,    6.36,  300.53,  21.09
           32,     16.250,    5.85,  373.02,  22.95,      8.125,   11.95,  182.54,  22.47,     32.500,    5.86,  744.73,  22.91,    16.250,    7.14,  305.36,  18.79
           40,     20.250,    7.39,  367.72,  18.16,     10.125,   14.50,  187.46,  18.51,     40.500,    7.42,  732.40,  18.08,    20.250,    8.81,  308.59,  15.24
           48,     24.250,    8.85,  367.92,  15.17,     12.125,   17.33,  187.87,  15.49,     48.500,    8.96,  726.76,  14.98,    24.250,   10.44,  311.71,  12.85
           56,     28.250,   10.10,  375.42,  13.29,     14.125,   20.14,  188.25,  13.33,     56.500,   10.53,  720.32,  12.75,    28.250,   12.35,  307.06,  10.87
           64,     32.250,   11.52,  375.87,  11.65,     16.125,   22.95,  188.59,  11.70,     64.500,   12.16,  712.11,  11.04,    32.250,   13.79,  313.86,   9.73
           80,     40.250,   14.59,  370.25,   9.20,     20.125,   28.64,  188.62,   9.37,     80.500,   15.70,  688.19,   8.55,    40.250,   17.14,  315.17,   7.83
           96,     48.250,   17.18,  377.03,   7.81,     24.125,   34.91,  185.52,   7.69,     96.500,   19.25,  672.83,   6.97,    48.250,   20.47,  316.40,   6.56
          128,     64.250,   23.29,  370.22,   5.76,     32.125,   45.59,  189.16,   5.89,    128.500,   26.47,  651.48,   5.07,    64.250,   27.22,  316.84,   4.93
          192,     96.250,   35.74,  361.42,   3.75,     48.125,   68.55,  188.45,   3.92,    192.500,   44.16,  585.03,   3.04,    96.250,   40.55,  318.59,   3.31
          256,    128.250,   46.72,  368.47,   2.87,     64.125,   91.00,  189.16,   2.95,    256.500,   67.57,  509.52,   1.99,   128.250,   54.96,  313.22,   2.44
          512,    256.250,   91.33,  376.58,   1.47,    128.125,  181.51,  189.49,   1.48,    512.500,  176.96,  388.72,   0.76,   256.250,  107.51,  319.90,   1.25
         1024,    512.250,  182.13,  377.49,   0.74,    256.125,  369.19,  186.23,   0.73,   1024.500,  371.18,  370.46,   0.36,   512.250,  222.82,  308.55,   0.60
           17,      8.750,    3.24,  362.71,  41.45,      4.375,   12.21,   96.21,  21.99,     17.500,    3.29,  714.34,  40.82,     8.750,    5.65,  207.92,  23.76
           18,      9.250,    3.50,  354.61,  38.34,      4.625,   12.21,  101.65,  21.98,     18.500,    3.38,  733.91,  39.67,     9.250,    5.58,  222.30,  24.03
           20,     10.250,    3.74,  367.37,  35.84,      5.125,   12.31,  111.75,  21.81,     20.500,    3.75,  733.95,  35.80,    10.250,    5.77,  238.29,  23.25
           22,     11.250,    4.09,  369.19,  32.82,      5.625,   12.21,  123.68,  21.99,     22.500,    4.10,  736.73,  32.74,    11.250,    5.82,  259.38,  23.06
